,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-110.2,"[2, 1, 2, 3, 0, 0, 2, 0, 6, 6, 6, 10]",-85.52,0.5,1
1,2,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,"[3, 0, 3, 4, 0, 0, 0, 2, 6, 8, 6, 0]",-277.7,0.5,0
2,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-2.0,"[2, 3, 1, 3, 0, 0, 5, 0, 0, 0, 0, 10]",-33.449999999999996,0.5,0
3,4,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2]",-1.21,"[0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 1]",-6.119999999999999,0.5,0
4,5,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",-102.3,0.5,0
5,6,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2]",-2.2,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 10]",-102.0,0.5,0
6,7,0,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",-10.209999999999999,"[0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 4]",-1.44,0.5,1
7,8,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3]",-2.4000000000000004,"[0, 0, 0, 0, 0, 0, 1, 0, 6, 3, 0, 10]",-10.01,0.5,0
8,9,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3]",-2.4000000000000004,"[0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 1]",-5.109999999999999,0.5,Miss
9,10,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2]",-2.2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]",-3.1,0.5,0
10,11,0,"[0, 0, 0, 0, 0, 0, 2, 0, 3, 2, 0, 2]",-5.22,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 0, 4]",-3.42,0.5,1
11,12,0,"[0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 5]",-1.54,"[0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 3]",-2.34,0.5,Miss
12,13,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 3]",-2.3099999999999996,"[0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 2]",-3.21,0.5,Draw
13,14,0,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-11.399999999999999,"[0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1]",-13.299999999999999,0.5,0
14,15,0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3]",-1.32,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2]",-2.22,0.5,Draw
15,16,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-2.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",-1.11,0.5,Draw
16,17,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2]",-2.2,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-101.0,0.5,0
17,18,0,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-11.399999999999999,"[0, 1, 1, 1, 0, 0, 0, 0, 6, 1, 0, 1]",-17.3,0.5,0
18,19,0,"[0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 5]",-1.54,"[0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 3]",-2.34,0.5,0
19,20,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 4]",-2.4099999999999997,"[0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 2]",-3.21,0.5,Draw
20,21,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2]",-2.2,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1]",-3.1,0.5,Draw
21,22,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2]",-1.21,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 10]",-3.0,0.5,0
22,23,0,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2]",-11.309999999999999,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",-110.21,0.5,0
23,24,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-2.1,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",-112.0,0.5,0
24,25,0,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",-10.209999999999999,"[0, 2, 0, 2, 0, 0, 1, 0, 4, 0, 0, 0]",-24.21,0.5,0
25,26,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 10]",-3.1,0.5,0
26,27,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,"[0, 0, 1, 1, 0, 0, 1, 0, 2, 0, 0, 1]",-2.31,0.5,0
27,28,0,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2]",-11.309999999999999,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-11.399999999999999,0.5,Draw
28,29,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2]",-2.3000000000000003,0.5,Miss
29,30,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2]",-2.21,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2]",-11.309999999999999,0.5,0
30,31,0,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2]",-11.309999999999999,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-11.399999999999999,0.5,Draw
31,32,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",-1.11,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",-100.11,0.5,0
32,33,0,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 3]",-2.41,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2]",-11.309999999999999,0.5,0
33,34,0,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 3]",-2.41,"[0, 0, 0, 1, 0, 0, 1, 0, 3, 1, 0, 2]",-4.31,0.5,0
34,35,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-2.1,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-102.0,0.5,0
35,36,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 2]",-12.2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 10]",-4.0,0.5,1
36,37,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2]",-3.2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 10]",-3.1,0.5,Draw
37,38,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-2.1,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-102.0,0.5,0
38,39,0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3]",-1.32,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2]",-2.22,0.5,Draw
39,40,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 2]",-12.2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 10]",-3.1,0.5,1
40,41,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-2.1,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-102.0,0.5,0
41,42,0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3]",-1.32,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2]",-2.22,0.5,0
42,43,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-2.1,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-102.0,0.5,0
43,44,0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1]",-1.12,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 10]",-3.1100000000000003,0.5,Draw
44,45,0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3]",-1.32,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2]",-2.22,0.5,Miss
45,46,0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2]",-1.22,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 1]",-2.12,0.5,Draw
46,47,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-2.2,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1]",-12.1,0.5,0
47,48,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2]",-3.2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2]",-2.3000000000000003,0.5,1
48,49,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2]",-2.3000000000000003,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,0.5,Draw
49,50,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,0.5,Draw
50,51,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,0.5,0
51,52,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,0.5,Draw
52,53,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,0.5,Draw
53,54,0,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 3]",-2.41,"[0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 2]",-3.31,0.5,Draw
54,55,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-2.2,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,0.5,Draw
55,56,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-2.2,"[0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0]",-3.1,0.5,0
56,57,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2]",-2.3000000000000003,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 10]",-2.2,0.5,Draw
57,58,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-2.2,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 10]",-2.2,0.5,Draw
58,59,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-2.1,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 10]",-2.2,0.5,Draw
59,60,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2]",-2.3000000000000003,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 10]",-2.2,0.5,Draw
60,61,0,"[0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 0, 4]",-2.52,"[0, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 10]",-4.2,0.5,0
61,62,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-2.1,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-102.0,0.5,0
62,63,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",-1.11,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 10]",-101.01,0.5,0
63,64,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2]",-2.3000000000000003,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,0.5,Draw
64,65,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-2.2,0.5,0
65,66,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",-2.11,"[0, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1]",-11.309999999999999,0.5,0
66,67,0,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",-3.1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2]",-4.2,0.5,0
67,68,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]",-3.1,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-2.2,0.5,1
68,69,0,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-3.2,"[0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.4000000000000001,0.5,1
69,70,0,"[0, 0, 1, 2, 0, 0, 0, 0, 2, 0, 0, 1]",-2.4,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,0.5,1
70,71,0,"[0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.4000000000000001,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,0.5,Draw
71,72,0,"[0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.4000000000000001,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,0.5,Draw
72,73,0,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,0.5,Draw
73,74,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,0.5,Draw
74,75,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,0.5,0
75,76,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,0.5,Miss
76,77,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,0.5,Draw
77,78,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,0.5,Draw
78,79,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-1.2,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]",-112.1,0.5,0
79,80,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,0.5,Draw
80,81,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,0.5,0
81,82,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,0.5,Draw
82,83,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,0.5,Draw
83,84,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.3,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,0.5,Miss
84,85,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-1.2,"[0, 1, 0, 1, 0, 0, 3, 0, 1, 1, 0, 1]",-12.229999999999999,0.5,0
85,86,0,"[0, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 1]",-3.3000000000000003,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 2]",-2.4000000000000004,0.5,1
86,87,0,"[2, 0, 0, 4, 0, 0, 1, 0, 1, 0, 0, 2]",-3.61,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",-2.11,0.5,Draw
87,88,0,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-3.2,"[4, 0, 0, 5, 0, 0, 0, 0, 2, 1, 0, 0]",-7.5,0.5,Miss
88,89,0,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-3.2,"[7, 0, 0, 13, 0, 0, 0, 0, 1, 1, 0, 0]",-10.3,0.5,0
89,90,0,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2]",-2.3100000000000005,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 3]",-1.4100000000000001,0.5,Draw
90,91,0,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-2.2,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 2]",-2.4000000000000004,0.5,Draw
91,92,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 2]",-2.4000000000000004,"[2, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 3]",-3.8,0.5,0
92,93,0,"[2, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 3]",-3.8,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 2]",-2.4000000000000004,0.5,Draw
93,94,0,"[2, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 2]",-3.7,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 2]",-2.4000000000000004,0.5,Draw
94,95,0,"[2, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 1]",-3.4099999999999997,"[1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 3]",-2.6100000000000003,0.5,Miss
95,96,0,"[1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 3]",-2.6100000000000003,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1]",-2.3000000000000003,0.5,Draw
96,97,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1]",-2.3000000000000003,"[1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 3]",-2.6100000000000003,0.5,Draw
97,98,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-2.2,"[3, 0, 0, 3, 0, 0, 0, 0, 1, 1, 0, 0]",-5.3,0.5,0
98,99,0,"[0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.4000000000000001,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,0.5,Draw
99,100,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,"[0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.4000000000000001,0.5,Draw
100,101,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-1.4,"[0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-1.4000000000000001,0.5,Draw
