,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.8333333333333334,1.0,1.0,Difference
2,1.5,1.5,1.5,1.5,1.0,1.0,1.5,0.5,1.5,1.4166666666666667,1.5,1.5,Final
3,1.5,1.5,1.5,1.5,1.0,1.0,1.5,0.5,1.5,1.4166666666666667,1.5,1.5,Starting
4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,Difference
5,1.5,1.5,1.5,1.5,1.0,1.0,1.75,1.0,1.4166666666666667,1.3333333333333335,1.5,1.5,Final
6,1.5,1.5,1.5,1.5,1.0,1.0,1.75,1.0,1.4166666666666667,1.3333333333333335,1.5,1.5,Starting
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.16666666666666666,0.0,0.0,0.0,Difference
8,1.5,1.5,1.5,1.5,1.0,1.0,1.75,1.25,1.3333333333333335,1.3333333333333335,1.5,1.5,Final
9,1.5,1.5,1.5,1.5,1.0,1.0,1.75,1.25,1.3333333333333335,1.3333333333333335,1.5,1.5,Starting
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.16666666666666666,0.0,0.0,-0.1,Difference
11,1.5,1.5,1.5,1.5,1.0,1.0,1.75,1.5,1.2500000000000002,1.3333333333333335,1.5,1.45,Final
12,1.5,1.5,1.5,1.5,1.0,1.0,1.75,1.5,1.2500000000000002,1.3333333333333335,1.5,1.45,Starting
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.16666666666666666,0.0,0.0,-0.1,Difference
14,1.5,1.5,1.5,1.5,1.0,1.0,1.75,1.75,1.166666666666667,1.3333333333333335,1.5,1.4,Final
15,1.5,1.5,1.5,1.5,1.0,1.0,1.75,1.75,1.166666666666667,1.3333333333333335,1.5,1.4,Starting
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.16666666666666666,0.0,0.0,-0.1,Difference
17,1.5,1.5,1.5,1.5,1.0,1.0,1.75,2.0,1.0833333333333337,1.3333333333333335,1.5,1.3499999999999999,Final
18,1.5,1.5,1.5,1.5,1.0,1.0,1.75,2.0,1.0833333333333337,1.3333333333333335,1.5,1.3499999999999999,Starting
19,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.16666666666666666,0.0,0.0,Difference
20,1.5,1.5,1.5,1.5,1.0,1.0,1.5,2.0,1.0833333333333337,1.4166666666666667,1.5,1.3499999999999999,Final
21,1.5,1.5,1.5,1.5,1.0,1.0,1.5,2.0,1.0833333333333337,1.4166666666666667,1.5,1.3499999999999999,Starting
22,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.16666666666666666,0.0,0.0,Difference
23,1.5,1.5,1.5,1.5,1.0,1.0,1.25,2.0,1.0833333333333337,1.5,1.5,1.3499999999999999,Final
24,1.5,1.5,1.5,1.5,1.0,1.0,1.25,2.0,1.0833333333333337,1.5,1.5,1.3499999999999999,Starting
25,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.16666666666666666,0.0,0.0,Difference
26,1.5,1.5,1.5,1.5,1.0,1.0,1.0,2.0,1.0833333333333337,1.5833333333333333,1.5,1.3499999999999999,Final
27,1.5,1.5,1.5,1.5,1.0,1.0,1.0,2.0,1.0833333333333337,1.5833333333333333,1.5,1.3499999999999999,Starting
