,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,2.0,2.0,1.0,3.0,0.0,0.0,5.0,2.0,5.0,-1.0,6.0,10.0,Difference
2,1.2,1.2,1.1,1.3,1.0,1.0,1.5,1.2,1.5,0.9,1.6,2.0,Final
3,1.2,1.2,1.1,1.3,1.0,1.0,1.5,1.2,1.5,0.9,1.6,2.0,Starting
4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,Difference
5,1.2,1.2,1.1,1.3,1.0,1.0,1.4,1.3,1.4,1.0,1.6,1.9,Final
6,1.2,1.2,1.1,1.3,1.0,1.0,1.4,1.3,1.4,1.0,1.6,1.9,Starting
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,Difference
8,1.2,1.2,1.1,1.3,1.0,1.0,1.4,1.4000000000000001,1.2999999999999998,1.0,1.6,1.9,Final
9,1.2,1.2,1.1,1.3,1.0,1.0,1.4,1.4000000000000001,1.2999999999999998,1.0,1.6,1.9,Starting
10,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,Difference
11,1.2,1.2,1.1,1.3,1.0,1.0,1.2999999999999998,1.4000000000000001,1.2999999999999998,1.1,1.6,1.9,Final
12,1.2,1.2,1.1,1.3,1.0,1.0,1.2999999999999998,1.4000000000000001,1.2999999999999998,1.1,1.6,1.9,Starting
13,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,Difference
14,1.2,1.2,1.1,1.3,1.0,1.0,1.1999999999999997,1.4000000000000001,1.2999999999999998,1.2000000000000002,1.6,1.9,Final
15,1.2,1.2,1.1,1.3,1.0,1.0,1.1999999999999997,1.4000000000000001,1.2999999999999998,1.2000000000000002,1.6,1.9,Starting
16,,,,,,,,,,,,,Difference
17,1.2,1.2,1.1,1.3,1.0,1.0,1.1999999999999997,1.4000000000000001,1.2999999999999998,1.2000000000000002,1.6,1.9,Final
18,1.2,1.2,1.1,1.3,1.0,1.0,1.1999999999999997,1.4000000000000001,1.2999999999999998,1.2000000000000002,1.6,1.9,Starting
19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,Difference
20,1.2,1.2,1.2000000000000002,1.4000000000000001,1.0,1.0,1.1999999999999997,1.4000000000000001,1.2999999999999998,1.1,1.6,1.9,Final
21,1.2,1.2,1.2000000000000002,1.4000000000000001,1.0,1.0,1.1999999999999997,1.4000000000000001,1.2999999999999998,1.1,1.6,1.9,Starting
