,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,-0.5,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,Difference
2,1.5,0.75,1.5,0.5,1.5,1.5,1.5,0.5,0.5,1.5,1.5,1.5,Final
3,1.5,0.75,1.5,0.5,1.5,1.5,1.5,0.5,0.5,1.5,1.5,1.5,Starting
4,1.0,-0.25,1.0,-1.0,1.0,0.0,1.0,-1.0,0.3333333333333333,1.0,0.0,1.0,Difference
5,2.0,0.625,2.0,0.001,2.0,1.5,2.0,0.001,0.6666666666666666,2.0,1.5,2.0,Final
6,2.0,0.625,2.0,0.001,2.0,1.5,2.0,0.001,0.6666666666666666,2.0,1.5,2.0,Starting
7,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.75,0.5,0.0,0.0,0.0,Difference
8,2.0,0.425,2.0,0.001,2.0,1.5,2.0,0.001,0.9166666666666666,2.0,1.5,2.0,Final
9,2.0,0.425,2.0,0.001,2.0,1.5,2.0,0.001,0.9166666666666666,2.0,1.5,2.0,Starting
10,0.0,0.25,1.0,0.0,0.0,0.0,-1.0,0.5,0.0,-1.0,1.0,-1.0,Difference
11,2.0,0.55,2.5,0.001,2.0,1.5,1.5,0.251,0.9166666666666666,1.5,2.0,1.5,Final
12,2.0,0.55,2.5,0.001,2.0,1.5,1.5,0.251,0.9166666666666666,1.5,2.0,1.5,Starting
13,0.0,0.25,1.0,0.0,0.0,0.0,-1.0,0.5,0.0,-1.0,1.0,-1.0,Difference
14,2.0,0.675,3.0,0.001,2.0,1.5,1.0,0.501,0.9166666666666666,1.0,2.5,1.0,Final
15,2.0,0.675,3.0,0.001,2.0,1.5,1.0,0.501,0.9166666666666666,1.0,2.5,1.0,Starting
16,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,-0.5,0.0,0.0,0.0,Difference
17,2.0,0.875,3.0,0.001,2.0,1.5,1.0,0.8009999999999999,0.6666666666666666,1.0,2.5,1.0,Final
