,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-100.01,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",-311.21,0.5,0
1,2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-100.01,"[1, 1, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1]",-311.40999999999997,0.5,Miss
2,3,0,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",-110.11,"[2, 0, 1, 2, 1, 1, 0, 1, 1, 1, 1, 0]",-401.51,0.5,0
3,4,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-0.22000000000000003,"[2, 1, 1, 3, 1, 0, 1, 1, 0, 1, 1, 0]",-411.6,0.5,0
4,5,0,"[1, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-100.31,"[2, 2, 0, 4, 1, 0, 1, 0, 0, 1, 1, 1]",-311.71,0.5,0
5,6,0,"[1, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-100.31,"[2, 2, 0, 3, 1, 0, 1, 0, 0, 1, 0, 1]",-310.61,0.5,0
6,7,0,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",-100.21,"[0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1]",-210.30999999999997,0.5,0
7,8,0,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-0.31000000000000005,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",-110.21,0.5,0
8,9,0,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-0.31000000000000005,"[2, 1, 1, 3, 1, 0, 1, 0, 0, 0, 0, 1]",-210.60999999999999,0.5,Miss
9,10,0,"[0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-100.21000000000001,"[1, 2, 1, 3, 1, 0, 1, 0, 0, 0, 0, 1]",-310.51000000000005,0.5,0
10,11,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-0.22000000000000003,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 2]",-300.3299999999999,0.5,0
