,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-110.0,"[1, 1, 1, 1, 0, 0, 2, 0, 1, 1, 1, 1]",-321.21999999999997,10,0
1,2,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-110.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-100.01,10,1
2,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-100.01,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-110.0,10,Miss
3,4,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-200.0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",-110.01,10,1
4,5,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",-110.01,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",-10.02,10,1
5,6,0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1]",-20.020000000000003,"[0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1]",-120.01,10,0
6,7,0,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 1]",-20.03,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2]",-20.03,10,Draw
7,8,0,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2]",-20.04,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3]",-20.040000000000003,10,Draw
8,9,0,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2]",-20.04,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3]",-20.040000000000003,10,Draw
9,10,0,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2]",-20.04,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3]",-20.040000000000003,10,Draw
10,11,0,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2]",-20.04,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3]",-20.040000000000003,10,Draw
11,12,0,"[0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 2]",-40.040000000000006,"[0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 4]",-40.05,10,Draw
