,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,-0.5,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,Difference
2,11.0,0.001,11.0,11.0,0.001,11.0,0.001,11.0,0.001,11.0,11.0,11.0,Final
3,11.0,0.001,11.0,11.0,0.001,11.0,0.001,11.0,0.001,11.0,11.0,11.0,Starting
4,0.0,0.0,0.0,0.0,-1.0,1.0,0.3333333333333333,1.0,-1.0,0.0,0.0,0.0,Difference
5,11.0,0.001,11.0,11.0,0.001,21.0,3.334333333333333,21.0,0.001,11.0,11.0,11.0,Final
6,11.0,0.001,11.0,11.0,0.001,21.0,3.334333333333333,21.0,0.001,11.0,11.0,11.0,Starting
7,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,-1.0,1.0,0.0,Difference
8,11.0,2.501,11.0,11.0,0.001,21.0,6.6676666666666655,26.0,3.334333333333333,1.0,21.0,11.0,Final
9,11.0,2.501,11.0,11.0,0.001,21.0,6.6676666666666655,26.0,3.334333333333333,1.0,21.0,11.0,Starting
10,0.5,0.25,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-0.3333333333333333,0.5,0.0,0.0,Difference
11,16.0,5.0009999999999994,11.0,11.0,0.001,21.0,13.334333333333332,26.0,0.001,6.0,21.0,11.0,Final
12,16.0,5.0009999999999994,11.0,11.0,0.001,21.0,13.334333333333332,26.0,0.001,6.0,21.0,11.0,Starting
13,0.5,0.25,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-0.3333333333333333,0.5,0.0,0.0,Difference
14,21.0,7.5009999999999994,11.0,11.0,0.001,21.0,20.000999999999998,26.0,0.001,11.0,21.0,11.0,Final
15,21.0,7.5009999999999994,11.0,11.0,0.001,21.0,20.000999999999998,26.0,0.001,11.0,21.0,11.0,Starting
16,-0.5,0.25,0.0,1.0,-1.0,0.0,0.0,0.5,0.3333333333333333,-1.0,1.0,-0.5,Difference
