,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-20,"[2, 2, 1, 3, 0, 0, 5, 2, 6, 0, 6, 10]",-883,0.5,0
1,2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-20,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",-121,0.5,0
2,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-21,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",-121,0.5,0
3,4,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-21,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",-121,0.5,0
4,5,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-21,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",-121,0.5,0
5,6,0,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",-131,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-21,0.5,Miss
6,7,0,"[1, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-140,"[0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-41,0.5,1
7,8,0,"[0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-41,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",-221,0.5,0
8,9,0,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-130,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-21,0.5,1
9,10,0,"[1, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-140,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-21,0.5,Miss
10,11,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-21,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",-221,0.5,0
11,12,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-21,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",-221,0.5,0
12,13,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-21,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-23,0.5,0
