,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,-0.5,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,Difference
2,1.5,0.75,1.5,1.5,1.5,0.5,0.5,0.5,1.5,1.5,1.5,1.5,Final
3,1.5,0.75,1.5,1.5,1.5,0.5,0.5,0.5,1.5,1.5,1.5,1.5,Starting
4,1.0,-0.25,1.0,1.0,0.0,-1.0,-1.0,-0.5,1.0,0.0,1.0,1.0,Difference
5,2.0,0.625,2.0,2.0,1.5,0.001,0.001,0.25,2.0,1.5,2.0,2.0,Final
6,2.0,0.625,2.0,2.0,1.5,0.001,0.001,0.25,2.0,1.5,2.0,2.0,Starting
7,0.0,0.25,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,-1.0,1.0,0.0,Difference
8,2.0,0.75,2.0,2.0,1.5,0.001,0.251,0.001,2.0,1.0,2.5,2.0,Final
9,2.0,0.75,2.0,2.0,1.5,0.001,0.251,0.001,2.0,1.0,2.5,2.0,Starting
10,0.0,0.25,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,-1.0,1.0,0.0,Difference
11,2.0,0.875,2.0,2.0,1.5,0.001,0.501,0.001,2.0,0.5,3.0,2.0,Final
12,2.0,0.875,2.0,2.0,1.5,0.001,0.501,0.001,2.0,0.5,3.0,2.0,Starting
13,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,-1.0,1.0,0.0,Difference
14,2.0,0.875,2.0,2.0,1.5,0.001,0.751,0.001,2.0,0.001,3.5,2.0,Final
15,2.0,0.875,2.0,2.0,1.5,0.001,0.751,0.001,2.0,0.001,3.5,2.0,Starting
16,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,-1.0,1.0,-0.5,Difference
17,1.75,1.0416666666666667,2.0,2.0,1.5,0.001,1.251,0.001,2.0,0.001,4.0,1.75,Final
18,1.75,1.0416666666666667,2.0,2.0,1.5,0.001,1.251,0.001,2.0,0.001,4.0,1.75,Starting
