,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,Difference
2,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.001,0.001,2.0,2.0,Final
3,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.001,0.001,2.0,2.0,Starting
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.5,0.0,0.0,Difference
5,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,0.001,0.501,2.0,2.0,Final
6,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,0.001,0.501,2.0,2.0,Starting
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.5,0.0,-1.0,Difference
8,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,0.001,1.001,2.0,1.0,Final
9,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,0.001,1.001,2.0,1.0,Starting
10,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,1.0,0.0,0.0,Difference
11,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,0.001,2.001,2.0,1.0,Final
12,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,0.001,2.001,2.0,1.0,Starting
13,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,1.0,0.0,0.0,Difference
14,2.0,2.0,2.0,2.0,1.0,1.0,0.001,4.0,0.501,3.001,2.0,1.0,Final
15,2.0,2.0,2.0,2.0,1.0,1.0,0.001,4.0,0.501,3.001,2.0,1.0,Starting
16,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,Difference
17,2.0,2.0,2.0,2.0,1.0,1.0,0.501,4.0,0.501,3.001,2.0,0.5,Final
18,2.0,2.0,2.0,2.0,1.0,1.0,0.501,4.0,0.501,3.001,2.0,0.5,Starting
19,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,Difference
20,2.0,2.0,2.0,2.0,1.0,1.0,1.001,4.0,0.501,3.001,2.0,0.001,Final
21,2.0,2.0,2.0,2.0,1.0,1.0,1.001,4.0,0.501,3.001,2.0,0.001,Starting
22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-0.5,Difference
23,2.0,2.0,2.0,2.0,1.0,1.0,2.001,4.0,0.501,2.001,2.0,0.001,Final
24,2.0,2.0,2.0,2.0,1.0,1.0,2.001,4.0,0.501,2.001,2.0,0.001,Starting
25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.5,Difference
26,2.0,2.0,2.0,2.0,1.0,1.0,3.001,4.0,0.501,1.001,2.0,0.501,Final
27,2.0,2.0,2.0,2.0,1.0,1.0,3.001,4.0,0.501,1.001,2.0,0.501,Starting
28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0,Difference
29,2.0,2.0,2.0,3.0,1.0,1.0,3.001,4.0,1.001,1.001,2.0,0.001,Final
30,2.0,2.0,2.0,3.0,1.0,1.0,3.001,4.0,1.001,1.001,2.0,0.001,Starting
31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,-1.0,Difference
32,2.0,2.0,2.0,3.0,2.0,1.0,3.001,4.0,1.501,1.001,3.0,0.001,Final
33,2.0,2.0,2.0,3.0,2.0,1.0,3.001,4.0,1.501,1.001,3.0,0.001,Starting
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,Difference
35,2.0,2.0,2.0,3.0,2.0,1.0,3.001,5.0,0.5009999999999999,1.001,3.0,0.001,Final
36,2.0,2.0,2.0,3.0,2.0,1.0,3.001,5.0,0.5009999999999999,1.001,3.0,0.001,Starting
37,,,,,,,,,,,,,Difference
38,2.0,2.0,2.0,3.0,2.0,1.0,3.001,5.0,0.5009999999999999,1.001,3.0,0.001,Final
39,2.0,2.0,2.0,3.0,2.0,1.0,3.001,5.0,0.5009999999999999,1.001,3.0,0.001,Starting
40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0,Difference
41,2.0,2.0,2.0,4.0,2.0,1.0,3.001,5.0,1.001,1.001,3.0,0.001,Final
42,2.0,2.0,2.0,4.0,2.0,1.0,3.001,5.0,1.001,1.001,3.0,0.001,Starting
43,,,,,,,,,,,,,Difference
44,2.0,2.0,2.0,4.0,2.0,1.0,3.001,5.0,1.001,1.001,3.0,0.001,Final
45,2.0,2.0,2.0,4.0,2.0,1.0,3.001,5.0,1.001,1.001,3.0,0.001,Starting
46,,,,,,,,,,,,,Difference
47,2.0,2.0,2.0,4.0,2.0,1.0,3.001,5.0,1.001,1.001,3.0,0.001,Final
48,2.0,2.0,2.0,4.0,2.0,1.0,3.001,5.0,1.001,1.001,3.0,0.001,Starting
49,,,,,,,,,,,,,Difference
50,2.0,2.0,2.0,4.0,2.0,1.0,3.001,5.0,1.001,1.001,3.0,0.001,Final
51,2.0,2.0,2.0,4.0,2.0,1.0,3.001,5.0,1.001,1.001,3.0,0.001,Starting
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,Difference
53,2.0,2.0,2.0,4.0,2.0,1.0,3.001,5.0,1.001,1.501,3.0,0.001,Final
54,2.0,2.0,2.0,4.0,2.0,1.0,3.001,5.0,1.001,1.501,3.0,0.001,Starting
55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.5,Difference
56,2.0,2.0,2.0,4.0,2.0,2.0,3.001,5.0,1.001,1.001,3.0,0.501,Final
57,2.0,2.0,2.0,4.0,2.0,2.0,3.001,5.0,1.001,1.001,3.0,0.501,Starting
58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.5,Difference
59,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Final
60,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Starting
61,,,,,,,,,,,,,Difference
62,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Final
63,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Starting
64,,,,,,,,,,,,,Difference
65,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Final
66,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Starting
67,,,,,,,,,,,,,Difference
68,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Final
69,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Starting
70,,,,,,,,,,,,,Difference
71,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Final
72,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Starting
73,,,,,,,,,,,,,Difference
74,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Final
75,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Starting
76,,,,,,,,,,,,,Difference
77,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Final
78,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Starting
79,,,,,,,,,,,,,Difference
80,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Final
81,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Starting
82,,,,,,,,,,,,,Difference
83,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Final
84,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Starting
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.3333333333333333,0.0,0.5,Difference
86,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,0.5009999999999999,0.16766666666666658,3.0,1.501,Final
87,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,0.5009999999999999,0.16766666666666658,3.0,1.501,Starting
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,-0.5,Difference
89,2.0,2.0,2.0,4.0,2.0,3.0,3.001,5.0,1.001,0.5009999999999999,3.0,1.001,Final
