,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-200.0,"[2, 1, 2, 3, 0, 0, 2, 0, 6, 6, 6, 10]",-926.66,0.1,0
1,2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-100.01,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-110.0,0.1,Miss
2,3,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-110.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-100.01,0.1,Miss
3,4,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-200.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",-10.02,0.1,1
4,5,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-200.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",-10.02,0.1,1
5,6,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-200.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",-10.02,0.1,1
6,7,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",-110.01,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-100.01,0.1,1
7,8,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-100.01,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",-110.01,0.1,0
8,9,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-200.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",-10.02,0.1,1
9,10,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-200.0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1]",-20.020000000000003,0.1,1
10,11,0,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 1]",-20.03,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-200.0,0.1,0
11,12,0,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2]",-20.04,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-100.02000000000001,0.1,0
12,13,0,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2]",-20.04,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3]",-20.040000000000003,0.1,Draw
13,14,0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3]",-20.040000000000003,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2]",-20.04,0.1,Draw
14,15,0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3]",-20.040000000000003,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2]",-20.04,0.1,Draw
15,16,0,"[0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 2]",-40.040000000000006,"[0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 4]",-40.05,0.1,Draw
