,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,0.0,0.5,0.6666666666666666,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,Difference
2,6.0,1.0,3.5,4.333333333333333,1.0,1.0,6.0,0.001,6.0,6.0,6.0,6.0,Final
3,6.0,1.0,3.5,4.333333333333333,1.0,1.0,6.0,0.001,6.0,6.0,6.0,6.0,Starting
4,,,,,,,,,,,,,Difference
5,6.0,1.0,3.5,4.333333333333333,1.0,1.0,6.0,0.001,6.0,6.0,6.0,6.0,Final
6,6.0,1.0,3.5,4.333333333333333,1.0,1.0,6.0,0.001,6.0,6.0,6.0,6.0,Starting
7,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,Difference
8,11.0,6.0,8.5,9.333333333333332,1.0,1.0,11.0,5.001,1.0,1.0,6.0,6.0,Final
9,11.0,6.0,8.5,9.333333333333332,1.0,1.0,11.0,5.001,1.0,1.0,6.0,6.0,Starting
10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,Difference
11,11.0,11.0,8.5,14.333333333333332,1.0,1.0,11.0,0.001000000000000334,6.0,1.0,6.0,11.0,Final
12,11.0,11.0,8.5,14.333333333333332,1.0,1.0,11.0,0.001000000000000334,6.0,1.0,6.0,11.0,Starting
13,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,Difference
14,11.0,11.0,8.5,14.333333333333332,0.001,1.0,11.0,5.001,1.0,0.001,6.0,6.0,Final
15,11.0,11.0,8.5,14.333333333333332,0.001,1.0,11.0,5.001,1.0,0.001,6.0,6.0,Starting
16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.8571428571428571,0.0,1.0,Difference
17,11.0,11.0,8.5,14.333333333333332,5.001,1.0,11.0,0.001000000000000334,6.0,4.286714285714286,6.0,11.0,Final
18,11.0,11.0,8.5,14.333333333333332,5.001,1.0,11.0,0.001000000000000334,6.0,4.286714285714286,6.0,11.0,Starting
19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,Difference
20,16.0,11.0,8.5,14.333333333333332,5.001,1.0,11.0,0.001,6.0,4.286714285714286,6.0,6.0,Final
21,16.0,11.0,8.5,14.333333333333332,5.001,1.0,11.0,0.001,6.0,4.286714285714286,6.0,6.0,Starting
22,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,Difference
23,16.0,11.0,8.5,9.333333333333332,5.001,1.0,16.0,2.501,6.0,7.620047619047619,6.0,6.0,Final
24,16.0,11.0,8.5,9.333333333333332,5.001,1.0,16.0,2.501,6.0,7.620047619047619,6.0,6.0,Starting
25,,,,,,,,,,,,,Difference
26,16.0,11.0,8.5,9.333333333333332,5.001,1.0,16.0,2.501,6.0,7.620047619047619,6.0,6.0,Final
27,16.0,11.0,8.5,9.333333333333332,5.001,1.0,16.0,2.501,6.0,7.620047619047619,6.0,6.0,Starting
28,,,,,,,,,,,,,Difference
29,16.0,11.0,8.5,9.333333333333332,5.001,1.0,16.0,2.501,6.0,7.620047619047619,6.0,6.0,Final
30,16.0,11.0,8.5,9.333333333333332,5.001,1.0,16.0,2.501,6.0,7.620047619047619,6.0,6.0,Starting
31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,Difference
32,16.0,11.0,13.5,9.333333333333332,5.001,1.0,16.0,2.501,6.0,2.620047619047619,6.0,1.0,Final
33,16.0,11.0,13.5,9.333333333333332,5.001,1.0,16.0,2.501,6.0,2.620047619047619,6.0,1.0,Starting
34,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Difference
35,16.0,11.0,8.5,9.333333333333332,5.001,1.0,21.0,2.501,6.0,2.620047619047619,6.0,6.0,Final
36,16.0,11.0,8.5,9.333333333333332,5.001,1.0,21.0,2.501,6.0,2.620047619047619,6.0,6.0,Starting
37,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,Difference
38,16.0,11.0,13.5,14.333333333333332,5.001,1.0,16.0,2.501,6.0,0.001,6.0,1.0,Final
39,16.0,11.0,13.5,14.333333333333332,5.001,1.0,16.0,2.501,6.0,0.001,6.0,1.0,Starting
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,Difference
41,16.0,11.0,13.5,14.333333333333332,5.001,1.0,16.0,0.001,11.0,5.001,6.0,6.0,Final
42,16.0,11.0,13.5,14.333333333333332,5.001,1.0,16.0,0.001,11.0,5.001,6.0,6.0,Starting
43,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.5,0.0,-1.0,0.0,-1.0,Difference
44,16.0,11.0,18.5,19.333333333333332,5.001,1.0,11.0,2.501,11.0,0.001000000000000334,6.0,1.0,Final
45,16.0,11.0,18.5,19.333333333333332,5.001,1.0,11.0,2.501,11.0,0.001000000000000334,6.0,1.0,Starting
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.875,0.0,0.0,Difference
47,16.0,11.0,18.5,19.333333333333332,5.001,1.0,11.0,0.001,16.0,0.001,6.0,1.0,Final
48,16.0,11.0,18.5,19.333333333333332,5.001,1.0,11.0,0.001,16.0,0.001,6.0,1.0,Starting
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.875,0.0,1.0,Difference
50,16.0,11.0,18.5,19.333333333333332,5.001,1.0,11.0,0.001,21.0,4.376,6.0,6.0,Final
51,16.0,11.0,18.5,19.333333333333332,5.001,1.0,11.0,0.001,21.0,4.376,6.0,6.0,Starting
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,Difference
53,16.0,11.0,18.5,19.333333333333332,5.001,1.0,11.0,0.001,26.0,4.376,6.0,11.0,Final
54,16.0,11.0,18.5,19.333333333333332,5.001,1.0,11.0,0.001,26.0,4.376,6.0,11.0,Starting
55,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,1.0,Difference
56,16.0,11.0,13.5,19.333333333333332,5.001,1.0,16.0,0.001,26.0,4.376,6.0,16.0,Final
57,16.0,11.0,13.5,19.333333333333332,5.001,1.0,16.0,0.001,26.0,4.376,6.0,16.0,Starting
58,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,Difference
59,11.0,11.0,13.5,14.333333333333332,5.001,1.0,21.0,2.501,26.0,4.376,6.0,21.0,Final
60,11.0,11.0,13.5,14.333333333333332,5.001,1.0,21.0,2.501,26.0,4.376,6.0,21.0,Starting
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.5,1.0,1.0,Difference
62,11.0,11.0,13.5,14.333333333333332,5.001,1.0,21.0,0.001,31.0,6.876,11.0,26.0,Final
63,11.0,11.0,13.5,14.333333333333332,5.001,1.0,21.0,0.001,31.0,6.876,11.0,26.0,Starting
64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,-1.0,0.0,0.0,Difference
65,11.0,11.0,13.5,14.333333333333332,5.001,1.0,26.0,2.501,31.0,1.8760000000000003,11.0,26.0,Final
66,11.0,11.0,13.5,14.333333333333332,5.001,1.0,26.0,2.501,31.0,1.8760000000000003,11.0,26.0,Starting
67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Difference
68,16.0,11.0,13.5,14.333333333333332,5.001,1.0,26.0,2.501,31.0,1.8760000000000003,11.0,21.0,Final
69,16.0,11.0,13.5,14.333333333333332,5.001,1.0,26.0,2.501,31.0,1.8760000000000003,11.0,21.0,Starting
70,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,Difference
71,16.0,11.0,13.5,14.333333333333332,5.001,6.0,26.0,0.001,31.0,1.8760000000000003,11.0,26.0,Final
72,16.0,11.0,13.5,14.333333333333332,5.001,6.0,26.0,0.001,31.0,1.8760000000000003,11.0,26.0,Starting
73,,,,,,,,,,,,,Difference
74,16.0,11.0,13.5,14.333333333333332,5.001,6.0,26.0,0.001,31.0,1.8760000000000003,11.0,26.0,Final
