,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,0.02,0.03773584905660377,0.041666666666666664,0.024193548387096774,0.0,0.0,1.0,1.0,0.8333333333333334,-0.125,1.0,1.0,Difference
2,1.01,1.0188679245283019,1.0208333333333333,1.0120967741935485,1.0,1.0,1.5,1.5,1.4166666666666667,0.9375,1.5,1.5,Final
3,1.01,1.0188679245283019,1.0208333333333333,1.0120967741935485,1.0,1.0,1.5,1.5,1.4166666666666667,0.9375,1.5,1.5,Starting
4,0.0,0.018867924528301886,0.0,0.008064516129032258,0.0,0.0,0.2,0.0,-0.16666666666666666,-0.125,0.0,0.1,Difference
5,1.01,1.028301886792453,1.0208333333333333,1.0161290322580647,1.0,1.0,1.6,1.5,1.3333333333333335,0.875,1.5,1.55,Final
6,1.01,1.028301886792453,1.0208333333333333,1.0161290322580647,1.0,1.0,1.6,1.5,1.3333333333333335,0.875,1.5,1.55,Starting
7,0.0,0.018867924528301886,0.0,0.008064516129032258,0.0,0.0,0.2,0.0,-0.16666666666666666,-0.125,0.0,0.0,Difference
8,1.01,1.037735849056604,1.0208333333333333,1.020161290322581,1.0,1.0,1.7000000000000002,1.5,1.2500000000000002,0.8125,1.5,1.55,Final
9,1.01,1.037735849056604,1.0208333333333333,1.020161290322581,1.0,1.0,1.7000000000000002,1.5,1.2500000000000002,0.8125,1.5,1.55,Starting
10,0.0,0.018867924528301886,0.0,0.008064516129032258,0.0,0.0,0.2,0.0,-0.16666666666666666,-0.125,0.0,0.0,Difference
11,1.01,1.047169811320755,1.0208333333333333,1.0241935483870972,1.0,1.0,1.8000000000000003,1.5,1.166666666666667,0.75,1.5,1.55,Final
12,1.01,1.047169811320755,1.0208333333333333,1.0241935483870972,1.0,1.0,1.8000000000000003,1.5,1.166666666666667,0.75,1.5,1.55,Starting
